index,company_id,company_name,total,handled,valuable
3087,上海人寿保险股份有限公司,https://www.butian.net/Company/3217,10,1,0
3088,Pactera,https://www.butian.net/Company/26486,12,9,0
3089,长春大学,https://www.butian.net/Company/3216,9,1,0
3090,中国远洋海运集团有限公司,https://www.butian.net/Company/3219,3,1,0
3091,苏州工业园区劳动和社会保障局,https://www.butian.net/Company/3214,7,5,0
3092,徐州市住房公积金管理中心,https://www.butian.net/Company/3213,82,0,0
3093,浙江网新恩普,https://www.butian.net/Company/3210,22,21,1
3094,西安交通大学城市学院,https://www.butian.net/Company/3211,11,9,0
3095,易行天下,https://www.butian.net/Company/3241,4,0,0
3096,税友软件集团股份有限公司,https://www.butian.net/Company/3208,27,0,0
3097,Coding,https://www.butian.net/Company/3207,2,0,0
3098,苏州工业园区公积金管理中心,https://www.butian.net/Company/3209,11,9,0
3099,台州市教育局,https://www.butian.net/Company/3205,8,3,0
3100,郑州大学体育学院,https://www.butian.net/Company/3206,13,0,0
3101,中国信息安全测评中心华中测评中心,https://www.butian.net/Company/3203,2,0,0
3102,河海大学文天学院,https://www.butian.net/Company/3201,12,0,0
3103,湖南省公安厅人口与出入境管理局,https://www.butian.net/Company/3198,2,2,0
3104,东北电力大学,https://www.butian.net/Company/3200,33,11,1
3105,上海旅游高等专科学校,https://www.butian.net/Company/3199,24,0,0
3106,微窗,https://www.butian.net/Company/3202,12,10,1
3107,四川省国家税务局,https://www.butian.net/Company/3197,5,0,0
3108,靖江政府,https://www.butian.net/Company/3194,3,0,0
3109,上海财经大学,https://www.butian.net/Company/3195,30,21,1
3110,沈阳工业大学,https://www.butian.net/Company/3192,59,4,0
3111,河南大学,https://www.butian.net/Company/3190,67,22,1
3112,西北农林科技大学,https://www.butian.net/Company/1356,47,14,1
3113,广西大学网络中心,https://www.butian.net/Company/3187,2,0,0
3114,武汉纺织大学,https://www.butian.net/Company/3188,30,13,1
3115,衡水学院,https://www.butian.net/Company/3183,5,0,0
3116,宝蓝财富科技有限公司,https://www.butian.net/Company/3184,0,0,0
3117,嘉兴市住房公积金管理中心,https://www.butian.net/Company/3185,3,1,0
3118,南通市住房保障和房产管理局,https://www.butian.net/Company/3182,4,1,0
3119,西安音乐学院网络信息中心,https://www.butian.net/Company/3181,7,0,0
3120,大连蒂艾斯科技发展有限公司,https://www.butian.net/Company/3180,1,0,0
3121,北京某个网络科技有限公司,https://www.butian.net/Company/3186,2,0,0
3122,深圳市财易通互联网科技股份有限公司,https://www.butian.net/Company/3176,0,0,0
3123,黑河市住房公积金管理中心,https://www.butian.net/Company/3177,2,1,0
3124,中共上海市委党校,https://www.butian.net/Company/3174,8,1,0
3125,杭州滨兴科技有限公司,https://www.butian.net/Company/3173,4,0,0
3126,河北博才网,https://www.butian.net/Company/3171,15,3,0
3127,华青融天技术股份有限公司,https://www.butian.net/Company/3168,8,0,0
3128,甘肃省教育厅,https://www.butian.net/Company/3172,12,1,0
3129,池州万家金融服务有限公司,https://www.butian.net/Company/3167,5,0,0
3130,e家洁,https://www.butian.net/Company/3166,42,0,0
3131,清华大学经济管理学院,https://www.butian.net/Company/3164,4,0,0
3132,北京壹号车科技有限公司,https://www.butian.net/Company/3165,1,1,0
3133,成都晨云信息技术有限责任公司,https://www.butian.net/Company/3163,0,0,0
3134,广东信丰物流有限公司,https://www.butian.net/Company/3175,4,1,0
3135,南京易投贷金融信息服务有限公司,https://www.butian.net/Company/3161,10,1,0
3136,北京和信创天,https://www.butian.net/Company/3156,4,2,0
3137,博思协创,https://www.butian.net/Company/3155,11,0,0
3138,上海工程技术大学,https://www.butian.net/Company/3154,36,0,0
3139,长安医院有限公司,https://www.butian.net/Company/3157,4,1,0
3140,济南黄河河务局,https://www.butian.net/Company/3152,3,0,0
3141,永安市人民政府办公室数字永安建设办公室,https://www.butian.net/Company/3146,1,0,0
3142,四川海底捞餐饮股份有限公司,https://www.butian.net/Company/3147,35,34,1
3143,浙江吉利控股集团有限公司,https://www.butian.net/Company/3158,108,56,1
3144,弘成教育,https://www.butian.net/Company/3144,30,22,1
3145,济宁市人力资源和社会保障局,https://www.butian.net/Company/3170,0,0,0
3146,苏迪科技,https://www.butian.net/Company/3145,6,6,0
3147,淄博信息港,https://www.butian.net/Company/3149,5,0,0
3148,东北证券股份有限公司,https://www.butian.net/Company/3143,7,7,0
3149,三明市卫生和计划生育委员会,https://www.butian.net/Company/3151,3,2,0
3150,北京易普拉格科技股份有限公司,https://www.butian.net/Company/3142,4,3,0
3151,太平洋游戏网,https://www.butian.net/Company/3141,8,0,0
3152,Mao10CMS,https://www.butian.net/Company/3139,22,0,0
3153,yershop,https://www.butian.net/Company/3140,33,12,1
3154,湖州市统计局,https://www.butian.net/Company/3137,2,0,0
3155,浙江省统计局,https://www.butian.net/Company/3138,0,0,0
3156,上海市住房保障局,https://www.butian.net/Company/3136,17,7,0
3157,湖南梦行科技有限公司,https://www.butian.net/Company/3133,61,9,0
3158,中信保诚人寿保险有限公司,https://www.butian.net/Company/3132,3,2,0
3159,东北网,https://www.butian.net/Company/3131,5,0,0
3160,技成培训网,https://www.butian.net/Company/3128,23,9,0
3161,甘肃成兴信息科技有限公司,https://www.butian.net/Company/3130,21,0,0
3162,沈阳微度科技有限公司,https://www.butian.net/Company/3126,1,0,0
3163,北京长城电子商务有限公司,https://www.butian.net/Company/3125,3,2,0
3164,新疆鸿图天盛信息科技有限公司,https://www.butian.net/Company/3123,4,0,0
3165,格林豪泰酒店管理集团,https://www.butian.net/Company/3122,20,5,0
3166,翼健康,https://www.butian.net/Company/3120,1,0,0
3167,福建天棣互联信息科技有限公司,https://www.butian.net/Company/3121,4,0,0
3168,江苏高速公路联网营运管理有限公司,https://www.butian.net/Company/3119,7,5,0
3169,Roobo,https://www.butian.net/Company/3113,5,1,0
3170,电话邦,https://www.butian.net/Company/3118,12,12,1
3171,重庆长安铃木汽车有限公司,https://www.butian.net/Company/3112,36,16,1
3172,广东万家乐燃气具有限公司,https://www.butian.net/Company/3117,34,0,0
3173,山东高速,https://www.butian.net/Company/3107,37,35,1
3174,吉林交通职业技术学院,https://www.butian.net/Company/3108,10,7,0
3175,河南省招生办,https://www.butian.net/Company/3109,0,0,0
3176,中国网络游戏服务网,https://www.butian.net/Company/3106,16,3,0
3177,深信服科技,https://www.butian.net/Company/3115,25,3,0
3178,国美在线,https://www.butian.net/Company/3111,41,0,0
3179,北京宝瑞通典当行有限责任公司,https://www.butian.net/Company/3104,30,0,0
3180,浙江维尔科技股份有限公司,https://www.butian.net/Company/3103,15,0,0
3181,江苏省广电有线信息网络股份有限公司,https://www.butian.net/Company/3097,30,0,0
3182,成都有范科技有限公司,https://www.butian.net/Company/3101,5,2,0
3183,大连利客科技,https://www.butian.net/Company/3100,1,1,0
3184,北京灵隆科技有限公司,https://www.butian.net/Company/3094,2,1,0
3185,北京一骑当千股份科技有限公司,https://www.butian.net/Company/3093,3,0,0
3186,恒邦保险,https://www.butian.net/Company/3096,16,3,0
3187,苏州大学,https://www.butian.net/Company/3086,56,24,1
3188,北京加双筷子科技有限公司,https://www.butian.net/Company/3092,3,2,0
3189,华南农业大学,https://www.butian.net/Company/3085,111,0,0
3190,易100,https://www.butian.net/Company/3090,10,0,0
3191,杭州娃哈哈集团有限公司,https://www.butian.net/Company/27592,32,14,1
3192,天津科技大学,https://www.butian.net/Company/3083,21,20,1
3193,河南财政税务高等专科学校,https://www.butian.net/Company/3095,10,3,0
3194,太原理工大学,https://www.butian.net/Company/3212,119,25,1
3195,交通运输部路网监测与应急处置中心,https://www.butian.net/Company/3074,3,2,0
3196,广东省信息中心,https://www.butian.net/Company/3116,1,1,0
3197,江西省交通运输厅,https://www.butian.net/Company/3075,13,9,0
3198,深圳市交通运输局,https://www.butian.net/Company/3068,2,1,0
3199,宁夏交通运输厅,https://www.butian.net/Company/3069,3,0,0
3200,天诚安信,https://www.butian.net/Company/3076,4,0,0
3201,北京市交通委员会,https://www.butian.net/Company/3070,15,3,0
3202,孩子王,https://www.butian.net/Company/3071,11,5,0
3203,爱宠医生,https://www.butian.net/Company/3072,2,2,0
3204,四川省交通运输厅,https://www.butian.net/Company/3078,14,0,0
3205,湖北省交通运输厅通信信息中心,https://www.butian.net/Company/3077,4,0,0
3206,河北省交通运输厅,https://www.butian.net/Company/3099,14,1,0
3207,本来生活网,https://www.butian.net/Company/3080,18,13,1
3208,南通大学,https://www.butian.net/Company/3098,75,0,0
3209,如东县人力资源和社会保障局,https://www.butian.net/Company/3065,2,1,0
3210,厦门凯斯诺科技,https://www.butian.net/Company/3081,4,0,0
3211,内蒙古福瑞医疗科技股份有限公司,https://www.butian.net/Company/3064,17,0,0
3212,天天快递有限公司,https://www.butian.net/Company/3063,9,0,0
3213,金华市人社局,https://www.butian.net/Company/26424,6,0,0
3214,东阳市人力社保局,https://www.butian.net/Company/3062,3,1,0
3215,国都证券,https://www.butian.net/Company/3058,6,6,0
3216,多点,https://www.butian.net/Company/3057,8,6,0
3217,宁波市江东区教育局,https://www.butian.net/Company/3059,3,0,0
3218,武汉体育学院,https://www.butian.net/Company/3124,16,0,0
3219,张家港房产网,https://www.butian.net/Company/3055,12,11,1
3220,爱之谷,https://www.butian.net/Company/3056,6,1,0
3221,e袋洗,https://www.butian.net/Company/3054,15,1,0
3222,天津大学,https://www.butian.net/Company/3053,88,1,0
3223,西安交通大学,https://www.butian.net/Company/3052,143,69,1
3224,沈阳师范大学,https://www.butian.net/Company/3051,44,2,0
3225,安阳师范学院,https://www.butian.net/Company/3050,7,6,0
3226,DarryRing,https://www.butian.net/Company/3048,6,0,0
3227,海南省教育厅,https://www.butian.net/Company/3047,17,0,0
3228,59互联,https://www.butian.net/Company/3046,9,0,0
3229,中央民族大学,https://www.butian.net/Company/3045,51,0,0
3230,完美世界,https://www.butian.net/Company/175,3,2,0
3231,厦门大学嘉庚学院,https://www.butian.net/Company/3044,11,9,0
3232,中国医科大学,https://www.butian.net/Company/3087,23,14,1
3233,南京大学,https://www.butian.net/Company/3043,80,7,0
3234,辽宁工业大学,https://www.butian.net/Company/3042,10,8,0
3235,中国地质大学武汉,https://www.butian.net/Company/3041,25,0,0
3236,上海理工大学,https://www.butian.net/Company/3037,79,33,1
3237,去哪保,https://www.butian.net/Company/3038,3,2,0
3238,西北工业大学,https://www.butian.net/Company/3039,60,35,1
3239,奥凯航空,https://www.butian.net/Company/3034,20,3,0
3240,海南在线,https://www.butian.net/Company/3033,9,0,0
3241,宁夏大学,https://www.butian.net/Company/3028,24,2,0
3242,华东理工大学,https://www.butian.net/Company/3029,62,59,1
3243,北京化工大学研究生院,https://www.butian.net/Company/3030,2,0,0
3244,兴业基金,https://www.butian.net/Company/3026,1,0,0
3245,天涯社区网络科技股份有限公司,https://www.butian.net/Company/3032,14,3,0
3246,广东省统计局,https://www.butian.net/Company/3031,0,0,0
3247,广东第二师范学院,https://www.butian.net/Company/3025,22,20,1
3248,深圳职业技术学院,https://www.butian.net/Company/3019,36,0,0
3249,长安大学,https://www.butian.net/Company/3018,42,31,1
3250,上海对外经贸大学,https://www.butian.net/Company/3023,21,20,1
3251,西南交通大学,https://www.butian.net/Company/3020,81,12,1
3252,南京师范大学,https://www.butian.net/Company/3021,78,0,0
3253,四川理工学院,https://www.butian.net/Company/3016,30,2,0
3254,上海海事大学,https://www.butian.net/Company/3017,45,45,1
3255,河南基础教育资源公共服务云,https://www.butian.net/Company/3162,8,7,0
3256,西安科技大学,https://www.butian.net/Company/3761,59,40,1
3257,北京外国语大学,https://www.butian.net/Company/3014,49,10,1
3258,广州市统计局,https://www.butian.net/Company/3013,7,4,0
3259,四川农业大学,https://www.butian.net/Company/762,53,37,1
3260,青岛滨海学院,https://www.butian.net/Company/3012,16,13,1
3261,井冈山大学,https://www.butian.net/Company/3011,27,9,0
3262,北京语言大学网络信息中心,https://www.butian.net/Company/3007,22,8,0
3263,广东工业大学,https://www.butian.net/Company/3009,37,24,1
3264,华中师范大学,https://www.butian.net/Company/3006,87,2,0
3265,好收网,https://www.butian.net/Company/3008,11,8,0
3266,华南师范大学,https://www.butian.net/Company/3004,43,11,1
3267,东南大学,https://www.butian.net/Company/3003,79,47,1
3268,上海碧海网络科技有限公司,https://www.butian.net/Company/3000,5,2,0
3269,北方工业大学,https://www.butian.net/Company/2997,27,0,0
3270,苏州盈天地资讯科技有限公司,https://www.butian.net/Company/2996,5,3,0
3271,北京理工大学,https://www.butian.net/Company/3010,49,44,1
3272,大连职业技术学院,https://www.butian.net/Company/3027,30,0,0
3273,CERNET华东_北_地区网络中心,https://www.butian.net/Company/2999,2,0,0
3274,内蒙古医科大学,https://www.butian.net/Company/2998,1,0,0
3275,重庆市职业技能鉴定指导中心,https://www.butian.net/Company/2992,1,1,0
3276,辽宁省教育厅,https://www.butian.net/Company/2993,26,4,0
3277,贵州银行,https://www.butian.net/Company/26803,7,0,0
3278,长春理工大学,https://www.butian.net/Company/500,21,12,1
3279,珂兰商贸,https://www.butian.net/Company/2988,26,2,0
3280,CodeForge,https://www.butian.net/Company/2987,8,4,0
3281,中国证券投资基金业协会,https://www.butian.net/Company/2983,19,4,0
3282,安徽省残疾人联合会,https://www.butian.net/Company/2982,9,8,0
3283,河南省农业厅,https://www.butian.net/Company/2984,8,8,0
3284,鲁泰纺织股份有限公司,https://www.butian.net/Company/2981,14,3,0
3285,大连理工大学,https://www.butian.net/Company/2980,48,36,1
3286,嘉兴学院,https://www.butian.net/Company/2991,22,14,1
